id,Country,Import,Export
1,Swaziland,5862.05,5795.92
2,Jersey,9184.6,9398.3
3,Mayotte,3937.29,2810.81
4,Maldives,9858.17,1307.58
5,Albania,5640.15,3040.65
6,Argentina,7706.49,2417.19
7,Central African Republic,1428.49,4770.5
8,Peru,6831.36,4355.13
9,Ethiopia,4266.5,6850.08
10,Bhutan,1122.72,1675.02
11,Canada,3744.29,7009.51
12,Saint Kitts and Nevis,7426.2,2680.6
13,Tuvalu,5806.12,9676.08
14,Bosnia and Herzegovina,8684.49,5271.77
15,Ecuador,7059.26,4412.27
16,Bouvet Island,6391.4,5703.37
17,Portugal,2400.21,3508.9
18,Georgia,1754.95,7682.01
19,Benin,3700.75,9299.21
20,Guadeloupe,2835.64,4850.51
