id,Districts,Confirmed,Recovered,Deaths,Active
100,Jakarta,8221,63258,998,72933
101,Sapporo,12251,41806,3809,10269
102,Indianapolis,3495,74731,2609,91802
103,Helsinki,84410,34666,1237,43904
104,Bucharest,66441,92603,267,29128
105,Guayaquil,45346,89460,2365,5899
106,Stockholm,5926,95570,4260,38158
107,Port Moresby,91726,58566,1423,18568
108,Miami,65495,80684,4351,29975
109,Tripoli,98030,10843,1062,94832
110,Bissau,93648,67681,2380,9860
111,Port Moresby,91703,8161,1972,47449
112,Nassau,74654,9702,4589,8513
113,Tampere,88705,63053,4746,31882
114,Lahore,53420,24210,2209,40094
115,Kathmandu,37877,66387,2306,59968
116,Hilo,64725,88207,2239,20933
117,Ibiza,37784,27242,4703,97810
118,Minneapolis,64749,16214,118,75005
119,Dubai,61949,85751,2434,7000
120,Monaco,87272,55883,1656,67527
121,Mendoza,3430,36504,304,52215
122,Tashkent,42755,79946,4011,97357
123,Norilsk,91752,3277,905,39250
124,Doha,67964,96263,3214,40252
125,Bishkek,79980,42699,4242,33488
126,Adana,71476,8777,528,17973
127,Punta Arenas,99987,6886,1442,37545
128,Cologne,50142,48110,1045,21748
129,Shenzhen,60059,14955,4692,79498
130,Stockholm,68095,70053,4707,44921
131,Labasa,21411,35118,3083,66541
132,Anchorage,39119,52087,1381,95644
133,Santiago de Cuba,99295,37079,920,83871
134,Dar es Salaam,67299,98575,1814,15303
135,Djibouti (city),24657,34784,1855,84155
136,Saint John,50076,43461,4502,95764
137,Anchorage,21607,58527,1711,81936
138,Fredericton,1618,33053,3912,96009
139,Manchester,64550,92380,3069,55030
140,La Paz,60365,62648,4201,90191
141,Frankfurt,17755,57028,3472,78561
142,Anadyr (town),59649,4426,1226,40443
143,Charlotte,18865,74056,4428,36174
144,Mwanza,69753,49949,3511,39591
145,Dresden,83612,41447,2723,69198
146,Guadalajara,49109,13136,4165,37439
147,São Tomé,94209,20368,4141,44800
148,Port Moresby,1525,80894,3877,92616
149,Kaohsiung,58429,58065,676,2533
150,Chiang Mai,95481,7078,3556,1907
151,Jersey City,73753,21916,2884,17456
152,Kharkiv,28890,85592,4667,80604
153,Durban,74235,80381,2970,91256
154,Davao City,51871,2157,1875,79044
155,Hagåtña,99556,94093,3660,30290
156,Zapopan,39603,79285,3473,24311
157,Hagåtña,55012,22045,3350,47502
158,Port Louis,87425,6293,2884,98093
159,Curitiba,87466,30269,4807,9726
160,Porto,71508,28344,1721,95802
161,San Francisco,16037,5250,2941,57422
162,Johor Bahru,23278,49985,2026,27857
163,Hiroshima,43081,42525,2817,67152
164,Kolkata,4382,60199,2613,94252
165,Siem Reap,38753,83088,896,15247
166,Port Elizabeth,15916,60892,2326,26980
167,The Hague,32242,47940,3256,68211
168,Monterrey,96587,26240,4402,94559
169,London,83981,99834,1148,9968
170,New Orleans,70879,4733,4436,50434
171,Astana,21228,32000,1052,15751
172,Ibadan,34213,4094,4723,78204
173,Tórshavn,77250,50503,4145,19712
174,Namangan,57988,41961,1091,42258
175,Pittsburgh,86088,19208,2802,22892
176,Shenzhen,64102,82253,4466,24989
177,Sucre,87884,6834,4489,6185
178,Koror,86407,10236,2143,25277
179,Tartu,52753,3380,1755,39792
180,Boa Vista,37182,39039,4122,12357
181,Tucson,51069,25986,1052,43098
182,Strasbourg,98319,88640,1696,44225
183,Havana,71795,51303,2758,61077
184,Phnom Penh,51794,95443,190,42441
185,Taipei,87688,18168,917,37223
186,Fredericton,99736,91052,2276,42090
187,Maracaibo,15662,51510,2407,14835
188,Mexico City,97049,18911,3160,2696
189,Alor Star,55519,92453,1087,42314
190,Dalian,60169,31847,3578,99684
191,Dar es Salaam,85742,77135,3836,46647
192,Nukus,68534,75051,1349,23778
193,Malang,53656,50252,272,93084
194,Honolulu,56028,41270,2365,21309
195,Harbin,8736,41683,2047,78911
196,Timbuktu,48935,25903,671,90188
197,Belmopan,14631,85092,2353,84981
198,Douglas,7034,64549,3389,35579
199,Jerusalem,4076,67597,4220,97260
